MARKET_ID,CITY,CAT,DEPT CODE,DEPARTMENT NAME,CLIENT_UPC,UNIQUE_ID,BRAND,ITEM_DESCRIPTION,RICHTER,VENDOR .,VELOCITY,MSRP,PRICES REQUIRED,RETAILER,RETAIL,PRICE,NEXCOM_WEIGHTED_RETAIL,COMP_WEIGHTED_RETAIL
51,SAN DIEGO,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,ULTA BEAUTY,22,17,6069,7854
39,PENSACOLA,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,WALMART SUPERCENTER,16.94,15,10845,12247.62
39,PENSACOLA,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,REGIS SALON,21.99,17,6069,7850.43
51,SAN DIEGO,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,ULTA BEAUTY,17.95,13,54509,75264.35
51,SAN DIEGO,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,ULTA BEAUTY,18.95,15,10845,13700.85
51,SAN DIEGO,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,CVS PHARMACY,17.99,15,10845,13006.77
51,SAN DIEGO,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,WALMART SUPERCENTER,16.94,15,10845,12247.62
51,SAN DIEGO,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,CVS PHARMACY,18.99,13,54509,79625.07
51,SAN DIEGO,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,WALMART SUPERCENTER,15.94,13,54509,66836.42
67,PEARL HARBOR,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,TARGET STORE,24.99,17,6069,8921.43
67,PEARL HARBOR,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,Walgreens,22.99,17,6069,8207.43
67,PEARL HARBOR,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,ULTA BEAUTY,22,17,6069,7854
39,PENSACOLA,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,WALMART SUPERCENTER,21.98,17,6069,7846.86
39,PENSACOLA,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,WALGREENS,20.99,17,6069,7493.43
51,SAN DIEGO,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,WALGREENS,21.99,17,6069,7850.43
39,PENSACOLA,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,TARGET STORE,99.99,99.99,31396.86,31396.86
67,PEARL HARBOR,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,ULTA BEAUTY,29.5,20,34120,50327
67,PEARL HARBOR,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,TARGET STORE,18.69,15,10845,13512.87
51,SAN DIEGO,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,TARGET STORE,21.99,17,6069,7850.43
39,PENSACOLA,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,TARGET STORE,24.49,20,34120,41779.94
39,PENSACOLA,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,REGIS SALON,29.5,20,34120,50327
39,PENSACOLA,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,ULTA BEAUTY,129.99,99.99,31396.86,40816.86
39,PENSACOLA,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,SALLY BEAUTY SUPPLY,129.99,99.99,31396.86,40816.86
67,PEARL HARBOR,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,Walgreens,20.99,15,10845,15175.77
67,PEARL HARBOR,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,ULTA BEAUTY,18.95,15,10845,13700.85
67,PEARL HARBOR,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,REGIS SALON,29.5,20,34120,50327
39,PENSACOLA,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,REGIS SALON,17.95,13,54509,75264.35
51,SAN DIEGO,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,SEPHORA,18.99,15.5,57024.5,69864.21
39,PENSACOLA,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,CVS PHARMACY,10.79,8.5,4488,5697.12
51,SAN DIEGO,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,WALMART SUPERCENTER,15.88,14,14686,16658.12
51,SAN DIEGO,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,ULTA BEAUTY,17,13.5,20574,25908
51,SAN DIEGO,,J2,SERVICES,000953111327,000953111327,Paul Mitchell,Paul Mitchell Shampoo 1 10.14 oz,5552277,,1048,10.5,3,WALGREENS,10.99,8.5,8908,11517.52
51,SAN DIEGO,,J2,SERVICES,000953111327,000953111327,Paul Mitchell,Paul Mitchell Shampoo 1 10.14 oz,5552277,,1048,10.5,3,ULTA BEAUTY,10.5,8.5,8908,11004
39,PENSACOLA,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,REGIS SALON,18.99,15.5,57024.5,69864.21
67,PEARL HARBOR,,J2,SERVICES,000953111327,000953111327,Paul Mitchell,Paul Mitchell Shampoo 1 10.14 oz,5552277,,1048,10.5,3,LONGS DRUG,13.99,8.5,8908,14661.52
39,PENSACOLA,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,ULTA BEAUTY,18.99,15.5,57024.5,69864.21
39,PENSACOLA,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,CVS PHARMACY,17.99,13,54509,75432.07
39,PENSACOLA,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,WALMART SUPERCENTER,15.94,13,54509,66836.42
67,PEARL HARBOR,,J2,SERVICES,000953111327,000953111327,Paul Mitchell,Paul Mitchell Shampoo 1 10.14 oz,5552277,,1048,10.5,3,TARGET STORE,11.99,8.5,8908,12565.52
51,SAN DIEGO,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,SUPER CUTS,10.5,8.5,4488,5544
51,SAN DIEGO,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,CVS PHARMACY,10.79,8.5,4488,5697.12
51,SAN DIEGO,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,WALMART SUPERCENTER,8.67,8.5,4488,4577.76
67,PEARL HARBOR,,J2,SERVICES,000953111327,000953111327,Paul Mitchell,Paul Mitchell Shampoo 1 10.14 oz,5552277,,1048,10.5,3,SUPER CUTS,10.5,8.5,8908,11004
39,PENSACOLA,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,REGIS SALON,17,13.5,20574,25908
67,PEARL HARBOR,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,WALMART STORE,17.96,13,54509,75306.28
67,PEARL HARBOR,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,Walgreens,20.99,13,54509,88011.07
67,PEARL HARBOR,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,ULTA BEAUTY,17.95,13,54509,75264.35
39,PENSACOLA,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,CVS PHARMACY,21.99,9,22608,55238.88
39,PENSACOLA,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,ULTA BEAUTY,14,9,22608,35168
39,PENSACOLA,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,REGIS SALON,14,9,22608,35168
39,PENSACOLA,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,WALMART SUPERCENTER,8.67,8.5,4488,4577.76
39,PENSACOLA,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,CVS PHARMACY,16,13.5,20574,24384
51,SAN DIEGO,,J2,SERVICES,000953111327,000953111327,Paul Mitchell,Paul Mitchell Shampoo 1 10.14 oz,5552277,,1048,10.5,3,TARGET STORE,10.5,8.5,8908,11004
39,PENSACOLA,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,WALMART SUPERCENTER,15.88,14,14686,16658.12
39,PENSACOLA,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,WALGREENS,18.99,14,14686,19920.51
39,PENSACOLA,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,REGIS SALON,18,14,14686,18882
51,SAN DIEGO,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,ULTA BEAUTY,18,14,14686,18882
39,PENSACOLA,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,WALMART SUPERCENTER,23.77,20,34120,40551.62
51,SAN DIEGO,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,WALGREENS,17.99,14,14686,18871.51
39,PENSACOLA,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,TARGET STORE,16,13.5,20574,24384
67,PEARL HARBOR,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,TARGET STORE,17.99,13.5,20574,27416.76
51,SAN DIEGO,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,WALGREENS,17.99,13.5,20574,27416.76
67,PEARL HARBOR,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,REGIS SALON,14,9,22608,35168
51,SAN DIEGO,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,TARGET STORE,16,13.5,20574,24384
67,PEARL HARBOR,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,ULTA BEAUTY,18,14,14686,18882
67,PEARL HARBOR,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,REGIS SALON,18,14,14686,18882
67,PEARL HARBOR,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,LONGS DRUG,22.39,9,22608,56243.68
51,SAN DIEGO,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,SEPHORA,14,9,22608,35168
67,PEARL HARBOR,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,ULTA BEAUTY,14,9,22608,35168
51,SAN DIEGO,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,CVS PHARMACY,21.99,9,22608,55238.88
67,PEARL HARBOR,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,SUPER CUTS,17.5,14,14686,18357.5
51,SAN DIEGO,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,ULTA BEAUTY,18.99,15.5,57024.5,69864.21
39,PENSACOLA,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,SALLY BEAUTY SUPPLY,10.49,8.5,4488,5538.72
67,PEARL HARBOR,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,Walgreens,17.99,13.5,20574,27416.76
67,PEARL HARBOR,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,ULTA BEAUTY,17,13.5,20574,25908
51,SAN DIEGO,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,SUPER CUTS,17.95,9,22608,45090.4
67,PEARL HARBOR,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,SUPER CUTS,18.99,15.5,57024.5,69864.21
67,PEARL HARBOR,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,ULTA BEAUTY,10.5,8.5,4488,5544
67,PEARL HARBOR,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,REGIS SALON,12.5,8.5,4488,6600
67,PEARL HARBOR,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,ULTA BEAUTY,18.99,15.5,57024.5,69864.21
67,PEARL HARBOR,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,WALMART STORE,9.54,8.5,4488,5037.12
67,PEARL HARBOR,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,REGIS SALON,18.99,15.5,57024.5,69864.21
67,PEARL HARBOR,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,TARGET STORE,99.99,99.99,31396.86,31396.86
67,PEARL HARBOR,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,ULTA BEAUTY,129.99,99.99,31396.86,40816.86
19,BETHESDA,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,WALMART SUPERCENTER,23.77,20,34120,40551.62
19,BETHESDA,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,TARGET STORE,24.49,20,34120,41779.94
19,BETHESDA,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,ULTA BEAUTY,129.99,99.99,31396.86,40816.86
19,BETHESDA,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,REGIS SALON,15.99,17,6069,5708.43
19,BETHESDA,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,SEPHORA,129.99,99.99,31396.86,40816.86
19,BETHESDA,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,WALGREENS,21.99,17,6069,7850.43
19,BETHESDA,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,TARGET STORE,22.99,17,6069,8207.43
1,NORFOLK,,J2,SERVICES,000953111327,000953111327,Paul Mitchell,Paul Mitchell Shampoo 1 10.14 oz,5552277,,1048,10.5,3,CVS PHARMACY,10.99,8.5,8908,11517.52
19,BETHESDA,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,WALMART SUPERCENTER,16.94,15,10845,12247.62
19,BETHESDA,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,WALGREENS,18.99,15,10845,13729.77
1,NORFOLK,,J2,SERVICES,000953111327,000953111327,Paul Mitchell,Paul Mitchell Shampoo 1 10.14 oz,5552277,,1048,10.5,3,HAIR CUTTERY,10.99,8.5,8908,11517.52
1,NORFOLK,,J2,SERVICES,000953111327,000953111327,Paul Mitchell,Paul Mitchell Shampoo 1 10.14 oz,5552277,,1048,10.5,3,TARGET STORE,10.5,8.5,8908,11004
19,BETHESDA,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,SEPHORA,18.95,15,10845,13700.85
19,BETHESDA,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,TARGET STORE,99.99,99.99,31396.86,31396.86
7,EVERETT,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,REGIS SALON,29.5,20,34120,50327
1,NORFOLK,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,ULTA BEAUTY,18.95,15,10845,13700.85
1,NORFOLK,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,RITE AID,18.99,15,10845,13729.77
1,NORFOLK,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,WALMART SUPERCENTER,16.94,15,10845,12247.62
7,EVERETT,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,WALMART SUPERCENTER,21.98,17,6069,7846.86
1,NORFOLK,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,CVS PHARMACY,17.99,13.5,20574,27416.76
1,NORFOLK,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,TARGET STORE,17,13.5,20574,25908
1,NORFOLK,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,REGIS SALON,14,9,22608,35168
1,NORFOLK,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,ULTA BEAUTY,14,9,22608,35168
1,NORFOLK,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,ULTA BEAUTY,10.5,8.5,4488,5544
7,EVERETT,,J2,SERVICES,000953111327,000953111327,Paul Mitchell,Paul Mitchell Shampoo 1 10.14 oz,5552277,,1048,10.5,3,TARGET STORE,10.5,8.5,8908,11004
1,NORFOLK,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,ULTA BEAUTY,17,13.5,20574,25908
1,NORFOLK,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,SUPER CUTS,17.95,9,22608,45090.4
1,NORFOLK,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,REGIS SALON,198.99,99.99,31396.86,62482.86
1,NORFOLK,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,WALMART SUPERCENTER,8.67,8.5,4488,4577.76
1,NORFOLK,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,ULTA BEAUTY,129.99,99.99,31396.86,40816.86
1,NORFOLK,,J2,SERVICES,063391179916,063391179916,Farouk/CHI,GF1595 CHI G2 Hairstyling Iron,8850110,,314,129.99,3,TARGET STORE,99.99,99.99,31396.86,31396.86
1,NORFOLK,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,ULTA BEAUTY,29.5,20,34120,50327
1,NORFOLK,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,WALMART SUPERCENTER,23.77,20,34120,40551.62
1,NORFOLK,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,WALMART SUPERCENTER,17.96,15.5,57024.5,66074.84
7,EVERETT,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,TARGET STORE,27.99,20,34120,47750.94
7,EVERETT,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,ULTA BEAUTY,14,9,22608,35168
1,NORFOLK,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,WALGREENS,21.99,15.5,57024.5,80901.21
1,NORFOLK,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,WALMART SUPERCENTER,15.94,13,54509,66836.42
1,NORFOLK,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,CVS PHARMACY,18.99,13,54509,79625.07
1,NORFOLK,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,ULTA BEAUTY,18,14,14686,18882
1,NORFOLK,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,ULTA BEAUTY,17.95,13,54509,75264.35
1,NORFOLK,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,ULTA BEAUTY,18.99,15.5,57024.5,69864.21
7,EVERETT,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,WALMART SUPERCENTER,23.77,20,34120,40551.62
1,NORFOLK,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,WALGREENS,18.99,14,14686,19920.51
7,EVERETT,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,WALGREENS,21.99,17,6069,7850.43
7,EVERETT,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,CVS PHARMACY,21.99,9,22608,55238.88
7,EVERETT,,J2,SERVICES,061590842759,061590842759,Bed Head,"Manipulator, 2 oz.",881904,140615,357,22,3,ULTA BEAUTY,22,17,6069,7854
7,EVERETT,,J2,SERVICES,088448602555,088448602555,Total Results by Matrix,MATRIX Total Results SoSilver 10.14oz,7884097,,2512,14,3,REGIS SALON,14,9,22608,35168
7,EVERETT,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,TARGET STORE,16,13.5,20574,24384
7,EVERETT,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,WALGREENS,17.99,13.5,20574,27416.76
7,EVERETT,,J2,SERVICES,088448604180,088448604180,Redken,All Soft Shampoo 10 oz.,890455,,1524,17,3,ULTA BEAUTY,17,13.5,20574,25908
7,EVERETT,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,WALMART SUPERCENTER,17.98,14,14686,18861.02
7,EVERETT,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,WALGREENS,18.99,14,14686,19920.51
7,EVERETT,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,REGIS SALON,16.5,14,14686,17308.5
1,NORFOLK,,J2,SERVICES,088448624204,088448624204,Matrix,Matrix Biolage Hydrosource conditioner balm 9.5 oz,9989549,,1049,18,3,WALMART SUPERCENTER,16.78,14,14686,17602.22
1,NORFOLK,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,CVS PHARMACY,10.79,8.5,4488,5697.12
19,BETHESDA,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,SEPHORA,29,20,34120,49474
7,EVERETT,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,ULTA BEAUTY,17.95,13,54509,75264.35
1,NORFOLK,,J2,SERVICES,063391163089,063391163089,CHI,CHI Silk Infusion 6 oz.,5243647,,1706,29.2,3,TARGET STORE,24.99,20,34120,42632.94
7,EVERETT,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,WALMART SUPERCENTER,16.44,15,10845,11886.12
7,EVERETT,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,WALGREENS,18.99,15,10845,13729.77
7,EVERETT,,J2,SERVICES,064663000221,064663000221,Sexy Hair,Sexy Hair Spray & Play Harder,5779250,2419037,723,18.95,3,ULTA BEAUTY,18.95,15,10845,13700.85
7,EVERETT,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,WALMART SUPERCENTER,17.96,15.5,57024.5,66074.84
7,EVERETT,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,ULTA BEAUTY,18.99,15.5,57024.5,69864.21
7,EVERETT,,J2,SERVICES,089857100019,089857100019,It's a 10,It's a 10 Leave In 4 oz,9015242,,3679,18.99,3,REGIS SALON,23.67,15.5,57024.5,87081.93
7,EVERETT,,J2,SERVICES,094100000039,094100000039,OPI,OPI Top Coat,852065,,528,10.5,3,RITE AID,10,8.5,4488,5280
7,EVERETT,,J1,SERVICES,073867815176,073867815176,American Crew,American Crew Pomade 3.0 oz,1125248,15176,4193,17.96,3,WALMART SUPERCENTER,15.94,13,54509,66836.42
